keys,en,it
SETTING_LANGUAGE,Settings,Impostazioni
GO_BACK,Go Back,Indietro
START_GAME,Start Game,Inizia Gioco
SETTING,Setting,Impostazioni
GO_MENU,Go To The Menu,Vai Al Menu
PLAY_AGAIN,Play Again,Gioca Ancora
QUIT_GAME,Quit Game,Esci Dal Gioco
PAUSE,Pause,Pausa
RESUME_GAME,Resume Game,Riprendi il gioco
GO_LOBBY,Go To Lobby, Vai Alla Lobby
STATISTICS,STATISTICS,STATISTICHE
SCORE,Score,Punti
FOOD_RECYCLED,Food Recycled, Cibo Reciclato
CARDBOARD_RECYCLED,Cardboard Recycled, Carta Reciclata
PLASTIC_RECYCLED,Plastic Recycled, Plastica Reciclata
MISSED_POINT,Missed Point,Punti Mancati
TOTAL_POINT,Total Point,Punti Totali
VOLUME,VOLUME,VOLUME
SPEED,Speed,Velocità
DAMAGE,Damage,Danno
GARBAGE_COLLECTED,Garbage collected:,Rifiuti collezionati:
POWERUP_BULLET_DAMAGE,Bullet Damage,Danno Proiettile
POWERUP_MAX_HEALTH,Max Health,Salute Massima
POWERUP_ROTATION_SPEED,Rotation Speed,Velocità di Rotazione
POWERUP_ORBITAL_BULLET,Orbital Bullet,Proiettile Orbitale
PRESS_E,Press E to continue, Premi E per continuare
